1352 "06.11.2018 15:00";"17.1";"741.3";"764.4";"-0.4";"55";"Wind blowing from the south-east";"1";"";"";"10%  or less, but not 0";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"10%  or less, but not 0";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"29.0";"8.0";"";"";"";"";"";"";
1351 "06.11.2018 16:00";"13.6";"741.2";"764.6";"-0.3";"71";"Wind blowing from the east-northeast";"1";"";"";"10%  or less, but not 0";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"21.0";"8.4";"";"";"";"";"";"";
1350 "06.11.2018 17:00";"10.8";"741.1";"764.8";"-0.3";"83";"Wind blowing from the east-northeast";"2";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"18.0";"8.0";"";"";"";"";"";"";
1349 "06.11.2018 18:00";"12.4";"741.1";"764.6";"-0.2";"66";"Wind blowing from the east-southeast";"3";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"21.0";"6.2";"";"";"";"";"";"";
1348 "06.11.2018 19:00";"12.1";"741.1";"764.7";"-0.1";"64";"Wind blowing from the east-southeast";"3";"";"";"no clouds";" ";"";"";"4.8";"17.3";"";"";"";"";"";"20.0";"5.5";"No precipitation";"12";"";"";"";"";
1347 "06.11.2018 20:00";"10.6";"741.0";"764.6";"-0.1";"73";"Wind blowing from the east-southeast";"4";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"14.0";"6.0";"";"";"";"";"";"";
1346 "06.11.2018 21:00";"8.7";"741.0";"764.8";"-0.1";"84";"Wind blowing from the east-northeast";"2";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"10.0";"6.1";"";"";"";"";"";"";
1345 "06.11.2018 22:00";"7.1";"740.8";"764.8";"-0.3";"90";"Wind blowing from the east-northeast";"2";"";"";"no clouds";"Mist. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"6.0";"5.6";"";"";"";"";"";"";
1344 "06.11.2018 23:00";"6.7";"740.8";"764.8";"-0.2";"94";"Wind blowing from the east-northeast";"2";"";"";"no clouds";"Mist. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"4.1";"5.8";"";"";"";"";"";"";
1343 "07.11.2018 00:00";"6.0";"740.8";"764.8";"-0.2";"95";"Wind blowing from the east";"2";"";"";"no clouds";"Mist. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"3.8";"5.3";"";"";"";"";"";"";
1342 "07.11.2018 01:00";"6.2";"740.8";"764.8";"0.0";"97";"Wind blowing from the east-southeast";"3";"";"";"no clouds";"Mist. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"3.2";"5.8";"No precipitation";"6";"";"";"";"";
1341 "07.11.2018 02:00";"6.2";"741.1";"765.1";"0.3";"99";"Wind blowing from the south-east";"2";"";"";"90  or more, but not 100%";"Mist. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"Stratus nebulosus or Stratus fractus other than of bad weather, or both.";"90  or more, but not 100%";"100-200";"";"";"1.8";"6.1";"";"";"";"";"";"";
1340 "07.11.2018 03:00";"6.8";"740.9";"764.9";"0.1";"99";"Wind blowing from the east";"3";"";"";"100%.";"Mist. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratus nebulosus or Stratus fractus other than of bad weather, or both.";"100%.";"100-200";"";"";"2.2";"6.7";"";"";"";"";"";"";
1339 "07.11.2018 04:00";"7.2";"740.8";"764.8";"0.0";"98";"Wind blowing from the east-southeast";"2";"";"";"100%.";"Mist. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"Stratus nebulosus or Stratus fractus other than of bad weather, or both.";"100%.";"100-200";"";"";"2.3";"6.9";"";"";"";"";"";"";
1338 "07.11.2018 05:00";"6.9";"740.8";"764.8";"-0.3";"98";"Wind blowing from the east";"2";"";"";"90  or more, but not 100%";"Mist. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratus nebulosus or Stratus fractus other than of bad weather, or both.";"90  or more, but not 100%";"100-200";"";"";"2.1";"6.6";"";"";"";"";"";"";
1337 "07.11.2018 06:00";"6.9";"740.8";"764.7";"-0.1";"98";"Wind blowing from the east";"2";"";"";"90  or more, but not 100%";"Mist. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratus nebulosus or Stratus fractus other than of bad weather, or both.";"90  or more, but not 100%";"100-200";"";"";"2.0";"6.6";"";"";"";"";"";"";
1336 "07.11.2018 07:00";"7.1";"740.9";"764.8";"0.1";"98";"Wind blowing from the east";"2";"";"";"90  or more, but not 100%";"Mist. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"5.7";"12.1";"Stratus nebulosus or Stratus fractus other than of bad weather, or both.";"90  or more, but not 100%";"100-200";"";"";"2.0";"6.8";"No precipitation";"12";"Surface of ground moist.";"5.0";"";"";
1335 "07.11.2018 08:00";"7.3";"741.1";"765.1";"0.3";"97";"Wind blowing from the east";"2";"";"";"90  or more, but not 100%";"Mist. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratus nebulosus or Stratus fractus other than of bad weather, or both.";"90  or more, but not 100%";"100-200";"";"";"2.5";"6.9";"";"";"";"";"";"";
1334 "07.11.2018 09:00";"9.4";"741.1";"764.9";"0.3";"89";"Wind blowing from the east";"2";"";"";"10%  or less, but not 0";"Mist. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"6.0";"7.7";"";"";"";"";"";"";
1333 "07.11.2018 10:00";"11.7";"741.1";"764.7";"0.2";"77";"Wind blowing from the south-east";"3";"";"";"10%  or less, but not 0";"Mist. ";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"10%  or less, but not 0";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"9.0";"7.8";"";"";"";"";"";"";
1332 "07.11.2018 11:00";"13.6";"740.8";"764.2";"-0.3";"62";"Wind blowing from the south-southeast";"4";"";"";"10%  or less, but not 0";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"10%  or less, but not 0";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"16.0";"6.5";"";"";"";"";"";"";
1331 "07.11.2018 12:00";"14.2";"740.5";"763.9";"-0.6";"58";"Wind blowing from the south-southeast";"5";"";"";"10%  or less, but not 0";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"10%  or less, but not 0";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"20.0";"6.0";"";"";"";"";"";"";
1330 "07.11.2018 13:00";"14.6";"740.5";"763.8";"-0.6";"56";"Wind blowing from the south-east";"4";"";"";"10%  or less, but not 0";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"20.0";"5.9";"No precipitation";"6";"";"";"";"";
1329 "07.11.2018 14:00";"15.1";"740.3";"763.6";"-0.5";"53";"Wind blowing from the south-east";"3";"";"";"10%  or less, but not 0";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"26.0";"5.6";"";"";"";"";"";"";
1328 "07.11.2018 15:00";"14.8";"740.3";"763.6";"-0.2";"56";"Wind blowing from the south-southeast";"2";"";"";"10%  or less, but not 0";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"22.0";"6.1";"";"";"";"";"";"";
1327 "07.11.2018 16:00";"12.2";"740.4";"763.9";"-0.1";"69";"Wind blowing from the east-northeast";"2";"";"";"10%  or less, but not 0";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"20.0";"6.7";"";"";"";"";"";"";
1326 "07.11.2018 17:00";"8.9";"740.5";"764.3";"0.2";"86";"Wind blowing from the north-east";"2";"";"";"10%  or less, but not 0";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"15.0";"6.7";"";"";"";"";"";"";
1325 "07.11.2018 18:00";"8.9";"740.8";"764.5";"0.5";"84";"Wind blowing from the north-east";"2";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"10.0";"6.3";"";"";"";"";"";"";
1324 "07.11.2018 19:00";"9.1";"740.9";"764.7";"0.5";"80";"Wind blowing from the east-northeast";"2";"";"";"no clouds";" ";"";"";"7.0";"15.4";"";"";"";"";"";"10.0";"5.8";"No precipitation";"12";"";"";"";"";
1323 "07.11.2018 20:00";"9.3";"741.0";"764.8";"0.5";"80";"Wind blowing from the east";"2";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"10.0";"6.0";"";"";"";"";"";"";
1322 "07.11.2018 21:00";"6.9";"741.1";"765.1";"0.3";"92";"Wind blowing from the north-east";"1";"";"";"no clouds";"Mist. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"6.0";"5.7";"";"";"";"";"";"";
1321 "07.11.2018 22:00";"5.9";"741.0";"765.1";"0.1";"96";"Wind blowing from the east-northeast";"2";"";"";"no clouds";"Mist. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"4.0";"5.3";"";"";"";"";"";"";
1320 "07.11.2018 23:00";"5.2";"741.1";"765.3";"0.1";"98";"Wind blowing from the east-northeast";"2";"";"";"no clouds";"Mist. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"2.0";"4.9";"";"";"";"";"";"";
1319 "08.11.2018 00:00";"5.9";"741.2";"765.3";"0.1";"99";"Wind blowing from the east-northeast";"2";"";"";"no clouds";"Mist. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"2.3";"5.8";"";"";"";"";"";"";
1318 "08.11.2018 01:00";"4.9";"741.1";"765.2";"0.1";"100";"Wind blowing from the east-northeast";"1";"";"";"no clouds";"Fog or ice fog, sky visible, has begun or has become thicker during the preceding hour. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"0.7";"4.9";"No precipitation";"6";"";"";"";"";
1317 "08.11.2018 02:00";"4.1";"741.3";"765.5";"0.2";"100";"Calm, no wind";"0";"";"";"no clouds";"Fog or ice fog, sky visible, has begun or has become thicker during the preceding hour. ";"Fog or ice fog or thick haze.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"0.3";"4.1";"";"";"";"";"";"";
1316 "08.11.2018 03:00";"2.7";"741.4";"765.7";"0.2";"100";"Wind blowing from the north-northeast";"1";"";"";"no clouds";"Fog or ice fog, sky visible, has begun or has become thicker during the preceding hour. ";"Fog or ice fog or thick haze.";"Fog or ice fog or thick haze.";"";"";"";"";"";"";"";"0.1";"2.7";"";"";"";"";"";"";
1315 "08.11.2018 04:00";"2.6";"741.4";"765.8";"0.3";"100";"Wind blowing from the north-east";"2";"";"";"no clouds";"Fog or ice fog, sky visible (has become thinner during the preceding hour). ";"Fog or ice fog or thick haze.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"0.2";"2.6";"";"";"";"";"";"";
1314 "08.11.2018 05:00";"2.6";"741.5";"765.9";"0.2";"99";"Wind blowing from the north-east";"1";"";"";"no clouds";"Fog or ice fog. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"";"";"";"";"";"1.3";"2.5";"";"";"";"";"";"";
1313 "08.11.2018 06:00";"1.7";"741.8";"766.3";"0.4";"100";"Calm, no wind";"0";"";"";"10%  or less, but not 0";"Fog or ice fog, sky visible, has begun or has become thicker during the preceding hour. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"10%  or less, but not 0";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"0.6";"1.7";"";"";"";"";"";"";
1312 "08.11.2018 07:00";"1.3";"742.3";"766.8";"0.9";"99";"Wind blowing from the north-northeast";"1";"";"";"70 – 80%.";"Fog or ice fog. ";"Fog or ice fog or thick haze.";"Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period.";"1.1";"9.5";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"no clouds";"2500 or more, or no clouds.";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"1.5";"1.2";"No precipitation";"12";"Surface of ground moist.";"0.0";"";"";
